Adresse_parcelle,Année,COMMU_LAB,Moyenne de mnt.exposition_mean,Moyenne de mnt.ombrage_mean,Moyenne de mnt.pente_mean,Moyenne de mnt.tpi_mean,Moyenne de mnt.tri_mean,Moyenne de moyenne_pulviometrie,Moyenne de Taux_chlordecone,Parcelle_cadastrale
Les Citronnelles,2017,CASE-PILOTE,294.4040293,205.73658365,17.027747419999997,1.2117253395,3.342813598,"1750,00",0.001,9722050000B0656
Les Coteaux,2018,SAINTE-LUCE,232.322304725,181.179886575,7.2473266,1.68501293925,2.4754388735,"1375,00",0.001,9722270000A0193
Les Deux Terres,2018,GROS-MORNE,69.89130068307692,159.58423746153846,22.592351061538462,0.2778861652307692,4.483839946153846,"2500,00",0.003,""
Les Hauts de Cosmy,2017,TRINITE(LA),315.58415738,187.46794282000002,5.1435418338000005,3.8318011951999997,4.4741484558,"1750,00",0.001,9722300000V0461
Les Hauts de Cosmy,2017,TRINITE(LA),59.60050441,170.49127105,16.4569456225,2.00786395575,4.1010527865,"1750,00",0.016,9722300000V0904
Les Hauts de Maniba,2017,CASE-PILOTE,246.022526,186.08489366666663,15.506529133333332,0.44331962099999994,3.1539810046666665,,,""
Les Hauts Etages,2018,SAINTE-ANNE,64.98941850749999,177.125,5.18951863025,0.578125,1.078125,"1375,00",0.001,9722260000A0951
Les Jardins du 97212,2018,GROS-MORNE,248.1965564094,206.1357781066667,20.572354349466668,1.1036246522666668,4.403206476799999,,,""
Les Jardins du Gros-Morne,2017,GROS-MORNE,14.273621873399998,203.46649656,30.250838746,-0.15344947420000005,5.9492089214,,,""
Les Moubins,2018,BASSE-POINTE,314.34217870000003,206.64185686666664,16.344975243333334,-0.7102806486666666,3.8336726743333336,"2500,00",0.8344999999999999,9722030000B0430
Les racines,2018,GROS-MORNE,72.71501697466667,168.8423576666667,15.106354403380955,0.20971733747619054,3.215202486761905,,,""
Les racines,2019,GROS-MORNE,178.11007653444443,179.00544819999996,6.605685849444445,1.0398357357777779,2.026675376,,,""
Let1,2016,GROS-MORNE,94.51745360333335,129.67599016666668,33.06720166499999,-0.41739173883333347,7.795477225833333,"3250,00",0.20100000000000004,9722120000C0344
Let2,2016,GROS-MORNE,67.25706249999999,159.9960726,29.52732396,1.1722579355,6.225776192,"3250,00",0.059,9722120000C0340
Leyritz,2006,BASSE-POINTE,87.89796403051282,173.5576206025641,6.59645435192308,-0.0875496596923077,1.3397637972820513,"2500,00",6.212820512820513,9722030000C0017
Leyritz1,2012,BASSE-POINTE,44.331729412,172.91211616153848,5.955524664307692,0.47627561376923067,1.2135720173076923,"3250,00",0.09000000000000001,9722030000C0011
Leyritz2,2012,BASSE-POINTE,167.7265019194736,178.5890585368421,19.63045459568422,3.700793349526316,4.663381822789473,"3250,00",0.0032999999999999982,9722030000K0004
Lim1,2013,MORNE-ROUGE(LE),225.14487743333333,181.84019953333336,24.761625774999995,1.4332979309999996,5.469747583166668,"3250,00",0.0032999999999999995,"9,72E+100"
Lim2,2013,MORNE-ROUGE(LE),262.5430214142857,200.66399712857142,28.900287024285713,1.4815014057142857,5.877150479571428,"3250,00",0.0032999999999999995,"9,72E+101"
Lim3,2013,MORNE-ROUGE(LE),151.7925399,153.59755919999998,17.3803415,1.705186978,4.1724103800000005,"3250,00",0.0033,"9,72E+100"
Lim4,2013,AJOUPA BOUILLON,320.67928629333323,233.39907351333338,57.431532077999975,5.787745967533334,12.18371026426667,"4333,33",0.003299999999999998,9722010000I0026
Lim5,2013,AJOUPA BOUILLON,106.1617864,159.4444444,13.26082648,-0.166666667,2.7222222220000005,"4333,33",0.0032999999999999995,9722010000I0048
Lim6,2013,AJOUPA BOUILLON,143.3866342,153.58333335,14.761048595,1.171875,3.1614583335,"4333,33",0.0033000000000000004,9722010000I0048
Lime1,2014,LAMENTIN(LE),73.98516299,170.00620504999998,12.997586106999998,-0.5887781933333334,3.0287642425,"2500,00",0.0033000000000000004,9722130000S0553
Lime2,2014,LAMENTIN(LE),92.81483262500001,160.2324371,15.225316557500001,-1.864295721,3.7217629705,"2500,00",0.0033,9722130000S0553
Lime3,2014,LAMENTIN(LE),57.100647737500005,166.007644825,18.775922275000003,-0.4952808058749999,3.5317197565,"2500,00",0.0033000000000000004,9722130000S0553
Lir1,2017,ROBERT(LE),87.73328936444443,161.51375854444444,22.59718886555556,1.5748034836666667,5.008456186999999,"1750,00",0.08499999999999999,9722220000C0953
Lir2,2017,ROBERT(LE),165.1982397,142.5222083,28.257360024999997,1.3048963415000001,5.8249948975,"1750,00",0.0033,9722220000C0953
Lir3,2017,ROBERT(LE),271.44452070142853,208.87928304285717,26.714095353142856,-3.0428987284285713,5.7755051804285715,"1750,00",0.058,9722220000C0956
Lir4,2017,ROBERT(LE),134.93765873333334,121.60471196666667,30.265419166666664,-0.24198409499999998,6.055370484333333,"1750,00",0.0032999999999999995,9722220000C1522
Lir5,2017,ROBERT(LE),67.49353909999999,167.4544967785714,18.388964022142858,0.9645329727857143,4.290964382428572,"1750,00",0.298,9722220000C0956
Lir6,2017,ROBERT(LE),98.06120837285717,166.52090415714287,9.818655430571429,-0.7160421785714285,2.603125413,"1750,00",0.23,9722220000C1522
Lislet,2012,GROS-MORNE,235.3528748,183.3333333,20.52922885,1.75,4.25,"2500,00",0.0033,9722120000H0062
LittePA,2011,SAINT-JOSEPH,204.28638024999998,173.69944013,11.8670445945,0.45046063180000007,2.459237098,"2500,00",0.039999999999999994,9722240000S1040
LittePB,2011,SAINT-JOSEPH,216.29654392499998,175.9792125,19.208334145,-0.46853608625,4.2025784580000005,"2500,00",0.0033,9722240000S1040
LittePD,2011,SAINT-JOSEPH,125.33013928,162.07389244,13.000813990000001,-0.353157633,3.1433120558,"2500,00",0.04,9722240000S0375
Lof,2013,SAINT-PIERRE,231.14414193999997,149.58677258,33.44459697,-4.2795119874,8.7214835976,"2500,00",0.0033,9722250000L0358
Long Bois,2019,LAMENTIN(LE),196.49960270000003,173.57579533999998,11.854330032,1.1083467715,2.4884640315,"2500,00",0.0011,""
Longchamps,2005,MORNE-ROUGE(LE),211.86018746052628,181.663416418421,7.586312439157892,-0.5553807505789473,1.740503622131579,"3250,00",8.221052631578944,9722180000N0072
Lot. Arc en ciel,2017,VAUCLIN(LE),156.86041285,173.615266575,4.04807896075,-0.13350984,0.68566752875,,,""
Lot. Campeche Ne43,2019,RIVIERE-SALEE,258.7513622875,183.7996609125,4.026638558,0.13278779525,0.805130065625,,,""
Lot. Caraebe,2017,CASE-PILOTE,216.04906089999997,169.0808100666667,22.759332896666663,0.46245329400000007,4.8284644383333335,,,""
Lot. Charmeuse,2018,PRECHEUR(LE),244.46325280170004,202.2570103,16.9214190407,1.4445848168999997,3.7146624031,"625,00",0.007000000000000001,9722190000H0541
Lot. Charmeuse,2018,PRECHEUR(LE),297.7935486,195.515374775,9.3476936115,-0.458424947,1.8411312397500001,"625,00",0.001,9722190000H0694
Lot. Denel,2018,GROS-MORNE,112.87067029499998,167.12122395000003,11.227010877416665,1.2593768998333335,2.3416214024166666,"2500,00",0.0010000000000000002,""
Lot. Du Rocher,2018,SAINTE-LUCE,283.45385495,195.1225722,10.252665605,-0.518711489,2.1938497249999998,,,""
Lot. Ermencia,2018,FORT-DE-FRANCE,49.483671885,178.656338825,11.7702525305,-0.13367132925,2.4147469135,,,""
Lot. Eucalyptus,2017,CASE-PILOTE,115.1063231,55.0872821975,68.9069317325,0.23705857525000007,14.428924745,,,""
Lot. Haut Morne,2017,MORNE-ROUGE(LE),144.3854269,162.23776183333334,10.186645715666666,0.30992186866666666,2.1333674153333333,"3250,00",0.0026,9722180000S0103
Lot. La Caraibe,2019,CASE-PILOTE,220.25560493999996,174.68529017999998,20.082559222,0.34703980759999997,3.897132414,,,""
Lot. La Charmeuse,2017,PRECHEUR(LE),168.0588105525,190.218534175,13.281566553,1.65052886925,3.10139177025,,,""
Lot. La Charmeuse,2017,PRECHEUR(LE),83.35873415,195.5,12.295084955,0.71875,2.40625,"625,00",0.001,9722190000H0426
Lot. La Falaise,2017,AJOUPA BOUILLON,78.67592294,156.6656555,20.85419587,-0.270864878,4.091100489,"3250,00",0.4678,9722010000D0540
Lot. le Hameau ne7,2018,MORNE-ROUGE(LE),99.94722489250002,158.6305951125,14.1875709375,-0.61852932425,2.7818917541249997,,,""
Lot. Les Citronnelles,2017,CASE-PILOTE,176.8535971,159.9946565,14.07685121,0.921752516,2.8403797209999997,,,""
Lot. Les Citronnelles,2019,CASE-PILOTE,282.2225551333334,221.5331699238095,38.46815899333334,1.8264431042380953,7.528331488619048,"2500,00",0.0010000000000000005,""
Lot. Les Filaos,2019,DUCOS,301.37481075,193.7479397214286,9.964862679714287,1.1003849416428568,2.336677318642857,,,""
Lot. Les Frangipaniers Ne 43,2019,SAINT-ESPRIT,169.57601185,142.37124583333332,25.661657656666662,0.7875543150000001,5.3647328750000005,"1750,00",0.0016,""
Lot. Les Quatre Vents,2018,TRINITE(LA),118.3478063,123.89227226666667,30.24742326,1.2305997770000001,5.882982765,,,""
Lot. Petit Parc,2018,DUCOS,258.73185475818184,185.05861279545456,3.4249886480909093,0.18238010381818182,0.7162847877727273,"1988,64",0.0013999999999999993,""
Lot. Plein Sud,2018,DIAMANT(LE),129.475543276,157.03541432000003,14.455444142000001,-2.2586033449,3.8675451154999996,,,""
Lot. Sainte-Anne,2017,MACOUBA,59.539838233333334,196.2213162666667,12.930484306666665,-2.2459528073333335,2.66802098,"2500,00",0.0785,9722150000A0376
Lot. Val d'Or,2017,MORNE-VERT(LE),58.55475524,171.93043206,20.605694166,5.220042138000001,6.014658933,,,""
Louij1,2015,LAMENTIN(LE),108.683900265,150.3,18.810978315,1.109375,4.165625,"2500,00",0.079,9722130000X0120
Louij2,2015,LAMENTIN(LE),168.00479129666664,172.19642518333333,13.969571647166667,1.2467880738333335,3.038935392833334,"2500,00",0.118,9722130000X0895
Louij3,2015,LAMENTIN(LE),72.90463453999999,175.38014550000003,9.997582807499999,0.9236420205,2.0613868075,"2500,00",0.098,9722130000X0120
Louis1,2012,AJOUPA BOUILLON,66.60741582,172.3414747,10.9205723635,-0.063646215,2.2644305285,"3250,00",0.2,9722010000H0040
Louis2,2012,AJOUPA BOUILLON,86.60275116,159.6,15.75866985,0.5,3.05,"3250,00",0.06,9722010000H0035
LouisorPim,2009,LORRAIN(LE),311.70596486666665,213.61721386666667,24.512940053333335,0.9175019986666665,6.296115888666667,"2500,00",12.779000000000002,9722140000W0536
Louis-The,2011,MORNE-ROUGE(LE),266.6974338,197.0502253,15.91076756,2.659413331,3.960441786,"3250,00",0.01,9722180000I0043
louisy1,2012,SAINTE-LUCE,188.99546336999998,160.54493416,19.813298148300003,0.11799529319999999,3.9608150213,"1375,00",0.0033,9722270000A0028
louisy2,2012,SAINTE-LUCE,263.83500693999997,196.88426276,16.21402418,-0.8320323108000001,3.2158715426,"1375,00",0.0033,9722270000A0025
Lub1,2014,SAINT-PIERRE,180,173,5.70087719,0.625,1.125,"1750,00",0.0033,9722250000H0228
Lub1,2016,CARBET(LE),177.10763846666669,96.42124305833333,55.928494046666664,-4.809169440833333,10.815114572833332,"1750,00",0.0033000000000000004,9722040000D0781
Lub10,2016,CARBET(LE),321.0364609,214.86039783333334,27.79658847,2.2630385423333332,5.712032413666666,"2500,00",0.0032999999999999995,9722040000D0027
Lub11,2016,CARBET(LE),328.4361459,217.99382926666667,30.069201500000002,1.0769296113333333,5.865334761333333,"2500,00",0.0032999999999999995,9722040000D1227
Lub12,2016,CARBET(LE),192.96221246,137.128577584,29.3246610524,6.480725339200001,7.2600598718,"2500,00",0.0033,9722040000D1229
Lub2,2014,SAINT-PIERRE,225.186053,180.5,6.822203716,0.083333333,1.333333333,"1750,00",0.0033,9722250000H0222
Lub2,2016,CARBET(LE),228.0460475,169.40184705000001,30.1597365,1.145493855,6.2477031685,"1750,00",0.0033,9722040000D0781
Lub3,2016,CARBET(LE),246.41785990000002,190.69035670000002,27.782249706666665,-3.6481899053333335,6.439856572,"1750,00",0.0032999999999999995,9722040000D0558
Lub4,2016,CARBET(LE),194.5598626,149.8461538,28.79462594,-0.586538462,5.740384615,"1750,00",0.0033,9722040000D0781
Lub5,2016,CARBET(LE),262.33337075,199.42857145,22.351110735,-1.763392857,4.53125,"1750,00",0.0033,9722040000D0849
Lub6,2016,CARBET(LE),275.78200297142854,201.69472831428575,22.445615781428575,0.6319314592857143,4.572414129428572,"2178,57",0.0033000000000000004,9722040000D0922
Lub7,2016,CARBET(LE),24.98062904914286,185.9323492,13.696947253999998,0.09290960799999996,2.7986619904285712,"2500,00",0.18199999999999997,9722040000D0340
Lub8,2016,CARBET(LE),330.6297028833333,215.98791543333334,30.58911722166667,-1.0873239143333333,6.1452518605,"2500,00",0.016,9722040000D0028
Lub9,2016,CARBET(LE),259.6115589,217.75,36.25109005,-0.1875,7.875,"2500,00",0.0033,9722040000D1227
Luc1,2013,SAINT-JOSEPH,137.22183453500003,170.85098294,11.9644725539,1.4735752467999998,2.807066528,"2500,00",0.0033,9722240000S1152
Luc1,2018,SAINT-JOSEPH,202.02637021666666,168.1958546333333,17.642850436666667,0.47372192783333333,3.563088180333333,"2500,00",0.0033000000000000004,""
Luc2,2013,SAINT-JOSEPH,32.96355835679999,202.39195078,27.014665390000005,1.2261276589999999,5.3989312605999995,"2500,00",0.0033,9722240000S1149
Luc2,2018,SAINT-JOSEPH,225.257058025,189.31163145000002,21.733374726374997,-3.26660477,4.509579802625,"2500,00",0.0033000000000000004,""
Luc3,2018,SAINT-JOSEPH,261.8223788428571,192.33109454285713,20.247373315714288,2.203129154,4.507737649142857,"2500,00",0.0033000000000000004,""
Luc5,2013,SAINT-JOSEPH,71.65479934300001,171.75828425,15.4174644217,0.40783956330000004,3.3431590758000005,"2500,00",0.0033,9722240000S1152
LUMENE,2009,AJOUPA BOUILLON,16.19578261,188.83355285,11.466453484999999,0.6056911300000001,2.155959659,"3250,00",1.6,9722010000C0079
"M,Dorby",2007,VAUCLIN(LE),163.91411036633332,202.1826710933333,24.726761880133346,-0.6158247631999999,5.158785175466668,"2125,00",1.949999999999998,9722320000K0205
"M,St Ange",2007,MORNE-ROUGE(LE),72.05736429714285,168.67911151428572,12.722999889714284,0.15376472185714288,2.5158664648571434,"3250,00",1.0999999999999999,"9,72E+75"
M. Blondelle Larougery/Hab. La Pirogue,2006,LORRAIN(LE),260.50275286818186,185.17477885000002,28.84029157136363,2.4610595181363633,6.2235294323636365,"3181,82",5.629999999999999,9722140000O0232
M. Glombard,2007,SAINTE-MARIE,158.20238573285715,194.51047194285715,16.282673247142856,-0.4474448047142857,3.514207691428571,"2500,00",0.43000000000000005,9722280000C0285
M. GOLVET,2006,MORNE-ROUGE(LE),84.63767906999999,154.27273024705883,22.38804978629413,1.618734779882353,4.499413493647059,"3250,00",0.59,9722180000H0285
M. Gonagon,2007,MACOUBA,217.70808994700002,186.066616355,21.116655259500007,1.33495965155,4.269140746799999,"3250,00",3.7299999999999995,9722150000C0011
M. LOUISON,2006,LAMENTIN(LE),211.0458558,169.11982375,21.4675901275,-1.4752235125,4.3976988565,"2500,00",2.2,9722130000Y0032
M. Manyri,2007,MORNE-ROUGE(LE),235.98589222631583,174.66480877894736,35.147189430789474,2.083866336894737,7.201465759105262,"3250,00",4.5,9722180000R0004
M.ANGLO Jean-Michel,2007,MORNE-ROUGE(LE),150.8505588,160.40641082499997,11.306886474999999,0.04821510225,2.19221274175,"3250,00",1.7100000000000004,"9,72E+75"
M.De Reynal,2007,GROS-MORNE,86.33097618333333,156.97967811666666,19.4505312895,0.5308960792500002,3.9898793801250005,"2500,00",4.599999999999998,9722120000V0035
M.DJIRE,2007,DUCOS,93.29637269833334,176.7178413833333,5.435269799166666,-0.01042675816666668,1.3791069165833332,"1750,00",0.38999999999999996,9722070000R0071
M.DJIRE,2007,DUCOS,231.9673933901852,186.41930016111112,11.755463969722225,-0.05244727316666665,2.5109558964074075,"1750,00",0.6799999999999998,9722070000R0422
M.Dorby,2007,VAUCLIN(LE),163.9141103663333,202.18267109333334,24.726761880133335,-0.6158247631999999,5.158785175466666,"2125,00",0.23000000000000018,9722320000K0205
M.Gonagon,2007,MACOUBA,67.09582755833333,166.56599158333333,14.033678610499999,0.5126398685,2.9569563818333333,"2500,00",5.31,9722150000B0015
M.Gustave,2007,MORNE-ROUGE(LE),206.18785433636359,171.35880706909086,18.099676378236364,-0.007330783963636378,3.703200815436364,"3250,00",4.403636363636362,9722180000S0041
M.GUSTAVE Cyril,2007,MORNE-ROUGE(LE),206.23955268571427,171.83365415999998,18.070283040228567,0.278617462,3.7777215319999997,"3250,00",5.001999999999996,9722180000S0041
M.Largange,2007,SAINTE-MARIE,130.62626205411766,197.16888355294117,30.44760080058824,0.5151026266470589,6.186458786941177,"2500,00",3.0352941176470587,9722280000N0217
M.Le pasteur,2007,MORNE-ROUGE(LE),286.6973331157895,210.17174019473686,26.516403108947372,1.8355484380526317,5.062010906947368,"3250,00",1.6539999999999981,9722180000R0441
M.Michaulon,2007,LAMENTIN(LE),68.03696212333334,180.18176129999998,1.105944477,-0.21716130133333333,0.42019897133333334,"2500,00",3.26,972213000AL0279
Mac1,2015,SAINT-ESPRIT,207.5458930737333,198.83498503333334,17.136205804066666,-0.26420835333333337,3.6935253178666665,"1750,00",0.003299999999999999,9722230000S0617
Mac2,2015,SAINT-ESPRIT,263.47508063181823,192.27703731818184,21.677730364090905,0.005115564999999978,4.481760738363636,"1750,00",0.0032999999999999987,9722230000S0617
Macedoine,2017,LORRAIN(LE),220.9057854033333,189.97741410000003,14.348886546666668,-1.99010569,3.106061016,"3250,00",0.0459,9722140000V0512
Macedoine,2018,LORRAIN(LE),105.26557150666667,141.87513933333332,23.42663745666667,0.3058603353333333,4.824476107833333,"3250,00",0.04699999999999999,""
Madelonnette,2017,BASSE-POINTE,247.87341905599996,165.95542301199998,26.780484972,4.3573285344,5.7363460461999995,"2500,00",0.0097,9722030000D0033
Madelonnette,2017,BASSE-POINTE,250.61579925000004,217.2701562142857,30.183825753571426,3.5444041832857143,6.819785410714286,"2500,00",0.006199999999999999,9722030000D0047
Madelonnette,2017,BASSE-POINTE,124.8004143,167.16561,7.403380702,0.4454582765,1.509269268,"2500,00",0.0082,9722030000D0128
Madelonnette,2017,BASSE-POINTE,39.965809345,180.25,14.524917605,-1.03125,2.84375,"3250,00",0.0042,9722030000H0074
Madk1,2015,CARBET(LE),267.21187195000005,199.11494725,19.369534695,1.795045808,4.0625,"1750,00",0.0033,9722040000E1219
Madk2,2015,CARBET(LE),233.28444052,179.87751724,15.725587048,1.0657670376000001,3.0682868258,"1750,00",0.0033,9722040000E1219
Madk3,2015,CARBET(LE),309.4261825625,214.2772454875,24.526055063750004,2.04845961325,4.855684913875,"1750,00",0.0033000000000000004,9722040000E0677
Mairie1,2011,GROS-MORNE,298.5794441,208.75880786250002,18.72513227375,1.4598434275,3.6202211652500003,"2500,00",0.0033000000000000004,9722120000K0152
Mairie2,2011,GROS-MORNE,316.6863373625,218.9546921,25.03250393125,0.621491693875,4.659880292875,"2500,00",0.0033000000000000004,""
Maison Chantalou,2017,MORNE-ROUGE(LE),31.206087804999996,185.448564675,22.694157835000002,0.13794749649999996,4.86803666375,,,""
Maison forestiere de Croix Rivail,2019,DUCOS,275.97511963999995,198.89012755999997,15.353230692,1.1891036387999998,3.1960831072,,,""
Maison Odonat,2019,RIVIERE-SALEE,209.56747018181815,177.12182128181823,12.92766051227273,1.490814263181818,3.0513064450909098,,,""
Mal1,2015,SAINTE-ANNE,143.31388022708333,178.56053887916667,9.506053421791664,-0.45503947741666667,2.0088813520833333,"718,75",0.0032999999999999987,9722260000C0268
Mal2,2015,SAINTE-ANNE,216.1449839,184.6666667,2.412664334,0.25,0.583333333,"625,00",0.0033,9722260000C0275
Mal3,2015,SAINTE-ANNE,120,179,2.247805516,0.583333333,0.916666667,"625,00",0.0033,9722260000C0275
Malo,2015,SAINTE-MARIE,124.43914511120002,199.87640586,16.839802824,0.7668770743999999,3.34611307,"2500,00",0.566,9722280000C0245
Malsa1,2018,SAINTE-ANNE,148.4722556109091,174.61170824545454,4.452807622818182,0.08693795127272726,0.8745946189090908,"1375,00",0.0033,""
Manavit,2018,FONDS-SAINT-DENIS,301.782097,230.01181443333334,38.541984146666664,3.6901981386666662,9.5332145,"2500,00",0.001,"9,72E+245"
Maniba,2018,CASE-PILOTE,109.8331108,137.59763594999998,24.81731243,-3.0562922155,4.9565455075,"1375,00",0.001,9722050000B0828
Maniba Piton,2017,CASE-PILOTE,153.83926815,147.6265759,18.048478545000002,-1.0673071795,3.5472545615,"1750,00",0.001,9722050000B0929
Mansarde Catalogne,2017,ROBERT(LE),192.0790405,157,20.78485966,0.5,4.125,"1750,00",0.0013,9722220000C0615
Mansarde Catalogne,2018,ROBERT(LE),235.57640650000002,178.25,39.219099400000005,-0.3125,8.03125,"1750,00",0.001,""
Mansarde Catalogne,2018,ROBERT(LE),101.5341872,158.3763375,13.98700877,1.406665698,3.005262252,"1750,00",0.0017,9722220000C1460
Mansarde Catalogne,2018,ROBERT(LE),44.93052802,181.157219525,8.1135515335,-0.10171868174999998,1.6490113412500003,"1750,00",0.2988,9722220000C1686
Manzo,2011,DUCOS,57.12307994142858,177.33352768571427,14.559798013428573,1.3014977682857143,3.111365484714286,"1750,00",0.0033000000000000004,9722070000R0135
Mapou,2018,ANSES-D'ARLET(LES),271.62685375,212.66502394999998,34.41557166,-1.5792026359999998,6.8662908389999995,"2125,00",0.001,""
